title,main link,supplemental link
how-do-humans-teach-on-curriculum-learning-and-teaching-dimension,http://papers.nips.cc/paper/4466-how-do-humans-teach-on-curriculum-learning-and-teaching-dimension.pdf,
convergence-rates-of-inexact-proximal-gradient-methods-for-convex-optimization,error,error
joint-3d-estimation-of-objects-and-scene-layout,http://papers.nips.cc/paper/4189-joint-3d-estimation-of-objects-and-scene-layout.pdf,
spatial-distance-dependent-chinese-restaurant-processes-for-image-segmentation,http://papers.nips.cc/paper/4361-spatial-distance-dependent-chinese-restaurant-processes-for-image-segmentation.pdf,
pylon-model-for-semantic-segmentation,http://papers.nips.cc/paper/4201-pylon-model-for-semantic-segmentation.pdf,
t-divergence-based-approximate-inference,http://papers.nips.cc/paper/4283-t-divergence-based-approximate-inference.pdf,http://papers.nips.cc/paper/4283-t-divergence-based-approximate-inference-supplemental.zip
learning-person-object-interactions-for-action-recognition-in-still-images,http://papers.nips.cc/paper/4224-learning-person-object-interactions-for-action-recognition-in-still-images.pdf,
submodular-multi-label-learning,http://papers.nips.cc/paper/4239-submodular-multi-label-learning.pdf,http://papers.nips.cc/paper/4239-submodular-multi-label-learning-supplemental.zip
uniqueness-of-belief-propagation-on-signed-graphs,http://papers.nips.cc/paper/4422-uniqueness-of-belief-propagation-on-signed-graphs.pdf,
higher-order-correlation-clustering-for-image-segmentation,http://papers.nips.cc/paper/4406-higher-order-correlation-clustering-for-image-segmentation.pdf,
optimal-learning-rates-for-least-squares-svms-using-gaussian-kernels,http://papers.nips.cc/paper/4216-optimal-learning-rates-for-least-squares-svms-using-gaussian-kernels.pdf,http://papers.nips.cc/paper/4216-optimal-learning-rates-for-least-squares-svms-using-gaussian-kernels-supplemental.zip
learning-auto-regressive-models-from-sequence-and-non-sequence-data,http://papers.nips.cc/paper/4482-learning-auto-regressive-models-from-sequence-and-non-sequence-data.pdf,
committing-bandits,http://papers.nips.cc/paper/4223-committing-bandits.pdf,http://papers.nips.cc/paper/4223-committing-bandits-supplemental.zip
energetically-optimal-action-potentials,http://papers.nips.cc/paper/4327-energetically-optimal-action-potentials.pdf,
unifying-framework-for-fast-learning-rate-of-non-sparse-multiple-kernel-learning,http://papers.nips.cc/paper/4200-unifying-framework-for-fast-learning-rate-of-non-sparse-multiple-kernel-learning.pdf,http://papers.nips.cc/paper/4200-unifying-framework-for-fast-learning-rate-of-non-sparse-multiple-kernel-learning-supplemental.zip
see-the-tree-through-the-lines-the-shazoo-algorithm,http://papers.nips.cc/paper/4476-see-the-tree-through-the-lines-the-shazoo-algorithm.pdf,
the-fast-convergence-of-boosting,http://papers.nips.cc/paper/4343-the-fast-convergence-of-boosting.pdf,http://papers.nips.cc/paper/4343-the-fast-convergence-of-boosting-supplemental.zip
multi-armed-bandits-on-implicit-metric-spaces,http://papers.nips.cc/paper/4332-multi-armed-bandits-on-implicit-metric-spaces.pdf,
learning-anchor-planes-for-classification,http://papers.nips.cc/paper/4326-learning-anchor-planes-for-classification.pdf,
infinite-latent-svm-for-classification-and-multi-task-learning,http://papers.nips.cc/paper/4365-infinite-latent-svm-for-classification-and-multi-task-learning.pdf,http://papers.nips.cc/paper/4365-infinite-latent-svm-for-classification-and-multi-task-learning-supplemental.zip
facial-expression-transfer-with-input-output-temporal-restricted-boltzmann-machines,http://papers.nips.cc/paper/4368-facial-expression-transfer-with-input-output-temporal-restricted-boltzmann-machines.pdf,
universal-low-rank-matrix-recovery-from-pauli-measurements,http://papers.nips.cc/paper/4222-universal-low-rank-matrix-recovery-from-pauli-measurements.pdf,
better-mini-batch-algorithms-via-accelerated-gradient-methods,http://papers.nips.cc/paper/4432-better-mini-batch-algorithms-via-accelerated-gradient-methods.pdf,http://papers.nips.cc/paper/4432-better-mini-batch-algorithms-via-accelerated-gradient-methods-supplemental.zip
adaptive-hedge,http://papers.nips.cc/paper/4191-adaptive-hedge.pdf,
agnostic-selective-classification,http://papers.nips.cc/paper/4339-agnostic-selective-classification.pdf,
comparative-analysis-of-viterbi-training-and-maximum-likelihood-estimation-for-hmms,http://papers.nips.cc/paper/4333-comparative-analysis-of-viterbi-training-and-maximum-likelihood-estimation-for-hmms.pdf,http://papers.nips.cc/paper/4333-comparative-analysis-of-viterbi-training-and-maximum-likelihood-estimation-for-hmms-supplemental.zip
pac-bayesian-analysis-of-contextual-bandits,http://papers.nips.cc/paper/4227-pac-bayesian-analysis-of-contextual-bandits.pdf,http://papers.nips.cc/paper/4227-pac-bayesian-analysis-of-contextual-bandits-supplemental.zip
bayesian-spike-triggered-covariance-analysis,http://papers.nips.cc/paper/4411-bayesian-spike-triggered-covariance-analysis.pdf,http://papers.nips.cc/paper/4411-bayesian-spike-triggered-covariance-analysis-supplemental.zip
non-conjugate-variational-message-passing-for-multinomial-and-binary-regression,http://papers.nips.cc/paper/4407-non-conjugate-variational-message-passing-for-multinomial-and-binary-regression.pdf,
learning-to-search-efficiently-in-high-dimensions,http://papers.nips.cc/paper/4408-learning-to-search-efficiently-in-high-dimensions.pdf,
a-non-parametric-approach-to-dynamic-programming,http://papers.nips.cc/paper/4182-a-non-parametric-approach-to-dynamic-programming.pdf,
advice-refinement-in-knowledge-based-svms,http://papers.nips.cc/paper/4199-advice-refinement-in-knowledge-based-svms.pdf,
kernel-bayes-rule,http://papers.nips.cc/paper/4414-kernel-bayes-rule.pdf,http://papers.nips.cc/paper/4414-kernel-bayes-rule-supplemental.zip
transfer-from-multiple-mdps,http://papers.nips.cc/paper/4435-transfer-from-multiple-mdps.pdf,
sparse-bayesian-multi-task-learning,http://papers.nips.cc/paper/4242-sparse-bayesian-multi-task-learning.pdf,http://papers.nips.cc/paper/4242-sparse-bayesian-multi-task-learning-supplemental.zip
online-learning-stochastic-constrained-and-smoothed-adversaries,http://papers.nips.cc/paper/4262-online-learning-stochastic-constrained-and-smoothed-adversaries.pdf,http://papers.nips.cc/paper/4262-online-learning-stochastic-constrained-and-smoothed-adversaries-supplemental.zip
learning-in-hilbert-vs-banach-spaces-a-measure-embedding-viewpoint,http://papers.nips.cc/paper/4278-learning-in-hilbert-vs-banach-spaces-a-measure-embedding-viewpoint.pdf,http://papers.nips.cc/paper/4278-learning-in-hilbert-vs-banach-spaces-a-measure-embedding-viewpoint-supplemental.zip
sparse-recovery-with-brownian-sensing,http://papers.nips.cc/paper/4349-sparse-recovery-with-brownian-sensing.pdf,http://papers.nips.cc/paper/4349-sparse-recovery-with-brownian-sensing-supplemental.zip
an-unsupervised-decontamination-procedure-for-improving-the-reliability-of-human-judgments,http://papers.nips.cc/paper/4369-an-unsupervised-decontamination-procedure-for-improving-the-reliability-of-human-judgments.pdf,
bayesian-bias-mitigation-for-crowdsourcing,http://papers.nips.cc/paper/4311-bayesian-bias-mitigation-for-crowdsourcing.pdf,
ranking-annotators-for-crowdsourced-labeling-tasks,http://papers.nips.cc/paper/4469-ranking-annotators-for-crowdsourced-labeling-tasks.pdf,
clustering-via-dirichlet-process-mixture-models-for-portable-skill-discovery,http://papers.nips.cc/paper/4238-clustering-via-dirichlet-process-mixture-models-for-portable-skill-discovery.pdf,
probabilistic-joint-image-segmentation-and-labeling,http://papers.nips.cc/paper/4228-probabilistic-joint-image-segmentation-and-labeling.pdf,
variance-reduction-in-monte-carlo-tree-search,http://papers.nips.cc/paper/4288-variance-reduction-in-monte-carlo-tree-search.pdf,
learning-patient-specific-cancer-survival-distributions-as-a-sequence-of-dependent-regressors,http://papers.nips.cc/paper/4210-learning-patient-specific-cancer-survival-distributions-as-a-sequence-of-dependent-regressors.pdf,
an-application-of-tree-structured-expectation-propagation-for-channel-decoding,http://papers.nips.cc/paper/4280-an-application-of-tree-structured-expectation-propagation-for-channel-decoding.pdf,
high-dimensional-graphical-model-selection-tractable-graph-families-and-necessary-conditions,http://papers.nips.cc/paper/4370-high-dimensional-graphical-model-selection-tractable-graph-families-and-necessary-conditions.pdf,
structural-equations-and-divisive-normalization-for-energy-dependent-component-analysis,http://papers.nips.cc/paper/4426-structural-equations-and-divisive-normalization-for-energy-dependent-component-analysis.pdf,
robust-lasso-with-missing-and-grossly-corrupted-observations,http://papers.nips.cc/paper/4386-robust-lasso-with-missing-and-grossly-corrupted-observations.pdf,
a-concave-regularization-technique-for-sparse-mixture-models,http://papers.nips.cc/paper/4430-a-concave-regularization-technique-for-sparse-mixture-models.pdf,
learning-a-distance-metric-from-a-network,http://papers.nips.cc/paper/4392-learning-a-distance-metric-from-a-network.pdf,http://papers.nips.cc/paper/4392-learning-a-distance-metric-from-a-network-supplemental.zip
variance-penalizing-adaboost,http://papers.nips.cc/paper/4207-variance-penalizing-adaboost.pdf,
efficient-offline-communication-policies-for-factored-multiagent-pomdps,http://papers.nips.cc/paper/4385-efficient-offline-communication-policies-for-factored-multiagent-pomdps.pdf,http://papers.nips.cc/paper/4385-efficient-offline-communication-policies-for-factored-multiagent-pomdps-supplemental.zip
sparse-recovery-by-thresholded-non-negative-least-squares,http://papers.nips.cc/paper/4231-sparse-recovery-by-thresholded-non-negative-least-squares.pdf,http://papers.nips.cc/paper/4231-sparse-recovery-by-thresholded-non-negative-least-squares-supplemental.zip
on-learning-discrete-graphical-models-using-greedy-methods,http://papers.nips.cc/paper/4290-on-learning-discrete-graphical-models-using-greedy-methods.pdf,
policy-gradient-coagent-networks,http://papers.nips.cc/paper/4449-policy-gradient-coagent-networks.pdf,
iterative-learning-for-reliable-crowdsourcing-systems,http://papers.nips.cc/paper/4396-iterative-learning-for-reliable-crowdsourcing-systems.pdf,
a-model-for-temporal-dependencies-in-event-streams,http://papers.nips.cc/paper/4395-a-model-for-temporal-dependencies-in-event-streams.pdf,
unsupervised-learning-models-of-primary-cortical-receptive-fields-and-receptive-field-plasticity,http://papers.nips.cc/paper/4331-unsupervised-learning-models-of-primary-cortical-receptive-fields-and-receptive-field-plasticity.pdf,http://papers.nips.cc/paper/4331-unsupervised-learning-models-of-primary-cortical-receptive-fields-and-receptive-field-plasticity-supplemental.zip
the-doubly-correlated-nonparametric-topic-model,http://papers.nips.cc/paper/4258-the-doubly-correlated-nonparametric-topic-model.pdf,http://papers.nips.cc/paper/4258-the-doubly-correlated-nonparametric-topic-model-supplemental.zip
map-inference-for-bayesian-inverse-reinforcement-learning,http://papers.nips.cc/paper/4479-map-inference-for-bayesian-inverse-reinforcement-learning.pdf,http://papers.nips.cc/paper/4479-map-inference-for-bayesian-inverse-reinforcement-learning-supplemental.zip
similarity-based-learning-via-data-driven-embeddings,http://papers.nips.cc/paper/4306-similarity-based-learning-via-data-driven-embeddings.pdf,http://papers.nips.cc/paper/4306-similarity-based-learning-via-data-driven-embeddings-supplemental.zip
predicting-dynamic-difficulty,http://papers.nips.cc/paper/4302-predicting-dynamic-difficulty.pdf,
sparse-estimation-with-structured-dictionaries,http://papers.nips.cc/paper/4335-sparse-estimation-with-structured-dictionaries.pdf,
spectral-methods-for-learning-multivariate-latent-tree-structure,http://papers.nips.cc/paper/4208-spectral-methods-for-learning-multivariate-latent-tree-structure.pdf,http://papers.nips.cc/paper/4208-spectral-methods-for-learning-multivariate-latent-tree-structure-supplemental.zip
how-biased-are-maximum-entropy-models,http://papers.nips.cc/paper/4357-how-biased-are-maximum-entropy-models.pdf,http://papers.nips.cc/paper/4357-how-biased-are-maximum-entropy-models-supplemental.zip
active-learning-of-neural-response-functions-with-gaussian-processes,http://papers.nips.cc/paper/4322-active-learning-of-neural-response-functions-with-gaussian-processes.pdf,
priors-over-recurrent-continuous-time-processes,http://papers.nips.cc/paper/4463-priors-over-recurrent-continuous-time-processes.pdf,http://papers.nips.cc/paper/4463-priors-over-recurrent-continuous-time-processes-supplemental.zip
learning-to-learn-with-compound-hd-models,http://papers.nips.cc/paper/4474-learning-to-learn-with-compound-hd-models.pdf,
anatomically-constrained-decoding-of-finger-flexion-from-electrocorticographic-signals,http://papers.nips.cc/paper/4279-anatomically-constrained-decoding-of-finger-flexion-from-electrocorticographic-signals.pdf,
active-learning-with-a-drifting-distribution,http://papers.nips.cc/paper/4190-active-learning-with-a-drifting-distribution.pdf,
picodes-learning-a-compact-code-for-novel-category-recognition,http://papers.nips.cc/paper/4319-picodes-learning-a-compact-code-for-novel-category-recognition.pdf,
confidence-sets-for-network-structure,http://papers.nips.cc/paper/4230-confidence-sets-for-network-structure.pdf,
prismatic-algorithm-for-discrete-d-c-programming-problem,http://papers.nips.cc/paper/4252-prismatic-algorithm-for-discrete-dc-programming-problem.pdf,
hierarchical-matching-pursuit-for-image-classification-architecture-and-fast-algorithms,http://papers.nips.cc/paper/4473-hierarchical-matching-pursuit-for-image-classification-architecture-and-fast-algorithms.pdf,
multiclass-boosting-theory-and-algorithms,http://papers.nips.cc/paper/4450-multiclass-boosting-theory-and-algorithms.pdf,http://papers.nips.cc/paper/4450-multiclass-boosting-theory-and-algorithms-supplemental.zip
learning-with-the-weighted-trace-norm-under-arbitrary-sampling-distributions,http://papers.nips.cc/paper/4303-learning-with-the-weighted-trace-norm-under-arbitrary-sampling-distributions.pdf,http://papers.nips.cc/paper/4303-learning-with-the-weighted-trace-norm-under-arbitrary-sampling-distributions-supplemental.zip
scalable-training-of-mixture-models-via-coresets,http://papers.nips.cc/paper/4363-scalable-training-of-mixture-models-via-coresets.pdf,http://papers.nips.cc/paper/4363-scalable-training-of-mixture-models-via-coresets-supplemental.zip
generalised-coupled-tensor-factorisation,http://papers.nips.cc/paper/4480-generalised-coupled-tensor-factorisation.pdf,
nearest-neighbor-based-greedy-coordinate-descent,http://papers.nips.cc/paper/4425-nearest-neighbor-based-greedy-coordinate-descent.pdf,http://papers.nips.cc/paper/4425-nearest-neighbor-based-greedy-coordinate-descent-supplemental.zip
the-fixed-points-of-off-policy-td,http://papers.nips.cc/paper/4244-the-fixed-points-of-off-policy-td.pdf,
generalizing-from-several-related-classification-tasks-to-a-new-unlabeled-sample,http://papers.nips.cc/paper/4312-generalizing-from-several-related-classification-tasks-to-a-new-unlabeled-sample.pdf,http://papers.nips.cc/paper/4312-generalizing-from-several-related-classification-tasks-to-a-new-unlabeled-sample-supplemental.zip
trace-lasso-a-trace-norm-regularization-for-correlated-designs,http://papers.nips.cc/paper/4277-trace-lasso-a-trace-norm-regularization-for-correlated-designs.pdf,
statistical-tests-for-optimization-efficiency,http://papers.nips.cc/paper/4308-statistical-tests-for-optimization-efficiency.pdf,
generalization-bounds-and-consistency-for-latent-structural-probit-and-ramp-loss,http://papers.nips.cc/paper/4268-generalization-bounds-and-consistency-for-latent-structural-probit-and-ramp-loss.pdf,
a-brain-machine-interface-operating-with-a-real-time-spiking-neural-network-control-algorithm,http://papers.nips.cc/paper/4276-a-brain-machine-interface-operating-with-a-real-time-spiking-neural-network-control-algorithm.pdf,
multi-bandit-best-arm-identification,http://papers.nips.cc/paper/4478-multi-bandit-best-arm-identification.pdf,
randomized-algorithms-for-comparison-based-search,http://papers.nips.cc/paper/4381-randomized-algorithms-for-comparison-based-search.pdf,http://papers.nips.cc/paper/4381-randomized-algorithms-for-comparison-based-search-supplemental.zip
active-ranking-using-pairwise-comparisons,http://papers.nips.cc/paper/4427-active-ranking-using-pairwise-comparisons.pdf,
an-empirical-evaluation-of-thompson-sampling,http://papers.nips.cc/paper/4321-an-empirical-evaluation-of-thompson-sampling.pdf,
blending-autonomous-exploration-and-apprenticeship-learning,http://papers.nips.cc/paper/4240-blending-autonomous-exploration-and-apprenticeship-learning.pdf,
nonnegative-dictionary-learning-in-the-exponential-noise-model-for-adaptive-music-signal-representation,http://papers.nips.cc/paper/4273-nonnegative-dictionary-learning-in-the-exponential-noise-model-for-adaptive-music-signal-representation.pdf,
evaluating-the-inverse-decision-making-approach-to-preference-learning,http://papers.nips.cc/paper/4372-evaluating-the-inverse-decision-making-approach-to-preference-learning.pdf,
sparse-features-for-pca-like-linear-regression,http://papers.nips.cc/paper/4196-sparse-features-for-pca-like-linear-regression.pdf,
the-manifold-tangent-classifier,http://papers.nips.cc/paper/4409-the-manifold-tangent-classifier.pdf,
analytical-results-for-the-error-in-filtering-of-gaussian-processes,http://papers.nips.cc/paper/4471-analytical-results-for-the-error-in-filtering-of-gaussian-processes.pdf,http://papers.nips.cc/paper/4471-analytical-results-for-the-error-in-filtering-of-gaussian-processes-supplemental.zip
improved-algorithms-for-linear-stochastic-bandits,http://papers.nips.cc/paper/4417-improved-algorithms-for-linear-stochastic-bandits.pdf,
testing-a-bayesian-measure-of-representativeness-using-a-large-image-database,http://papers.nips.cc/paper/4269-testing-a-bayesian-measure-of-representativeness-using-a-large-image-database.pdf,
sparse-inverse-covariance-matrix-estimation-using-quadratic-approximation,http://papers.nips.cc/paper/4266-sparse-inverse-covariance-matrix-estimation-using-quadratic-approximation.pdf,http://papers.nips.cc/paper/4266-sparse-inverse-covariance-matrix-estimation-using-quadratic-approximation-supplemental.zip
spike-and-slab-variational-inference-for-multi-task-and-multiple-kernel-learning,http://papers.nips.cc/paper/4305-spike-and-slab-variational-inference-for-multi-task-and-multiple-kernel-learning.pdf,http://papers.nips.cc/paper/4305-spike-and-slab-variational-inference-for-multi-task-and-multiple-kernel-learning-supplemental.zip
practical-variational-inference-for-neural-networks,http://papers.nips.cc/paper/4329-practical-variational-inference-for-neural-networks.pdf,
neuronal-adaptation-for-sampling-based-probabilistic-inference-in-perceptual-bistability,http://papers.nips.cc/paper/4404-neuronal-adaptation-for-sampling-based-probabilistic-inference-in-perceptual-bistability.pdf,
beyond-spectral-clustering-tight-relaxations-of-balanced-graph-cuts,http://papers.nips.cc/paper/4261-beyond-spectral-clustering-tight-relaxations-of-balanced-graph-cuts.pdf,http://papers.nips.cc/paper/4261-beyond-spectral-clustering-tight-relaxations-of-balanced-graph-cuts-supplemental.zip
fast-and-accurate-k-means-for-large-datasets,http://papers.nips.cc/paper/4362-fast-and-accurate-k-means-for-large-datasets.pdf,http://papers.nips.cc/paper/4362-fast-and-accurate-k-means-for-large-datasets-supplemental.zip
a-rational-model-of-causal-inference-with-continuous-causes,http://papers.nips.cc/paper/4442-a-rational-model-of-causal-inference-with-continuous-causes.pdf,
quasi-newton-methods-for-markov-chain-monte-carlo,http://papers.nips.cc/paper/4464-quasi-newton-methods-for-markov-chain-monte-carlo.pdf,
td-gamma-re-evaluating-complex-backups-in-temporal-difference-learning,http://papers.nips.cc/paper/4472-td_gamma-re-evaluating-complex-backups-in-temporal-difference-learning.pdf,
speedy-q-learning,http://papers.nips.cc/paper/4251-speedy-q-learning.pdf,
regularized-laplacian-estimation-and-fast-eigenvector-approximation,http://papers.nips.cc/paper/4272-regularized-laplacian-estimation-and-fast-eigenvector-approximation.pdf,
understanding-the-intrinsic-memorability-of-images,http://papers.nips.cc/paper/4451-understanding-the-intrinsic-memorability-of-images.pdf,
the-local-rademacher-complexity-of-lp-norm-multiple-kernel-learning,http://papers.nips.cc/paper/4259-the-local-rademacher-complexity-of-lp-norm-multiple-kernel-learning.pdf,http://papers.nips.cc/paper/4259-the-local-rademacher-complexity-of-lp-norm-multiple-kernel-learning-supplemental.zip
contextual-gaussian-process-bandit-optimization,http://papers.nips.cc/paper/4487-contextual-gaussian-process-bandit-optimization.pdf,http://papers.nips.cc/paper/4487-contextual-gaussian-process-bandit-optimization-supplemental.zip
co-training-for-domain-adaptation,http://papers.nips.cc/paper/4433-co-training-for-domain-adaptation.pdf,
autonomous-learning-of-action-models-for-planning,http://papers.nips.cc/paper/4267-autonomous-learning-of-action-models-for-planning.pdf,
gaussian-process-modulated-renewal-processes,http://papers.nips.cc/paper/4358-gaussian-process-modulated-renewal-processes.pdf,http://papers.nips.cc/paper/4358-gaussian-process-modulated-renewal-processes-supplemental.zip
linear-submodular-bandits-and-their-application-to-diversified-retrieval,http://papers.nips.cc/paper/4445-linear-submodular-bandits-and-their-application-to-diversified-retrieval.pdf,http://papers.nips.cc/paper/4445-linear-submodular-bandits-and-their-application-to-diversified-retrieval-supplemental.zip
continuous-time-regression-models-for-longitudinal-networks,http://papers.nips.cc/paper/4436-continuous-time-regression-models-for-longitudinal-networks.pdf,
on-tracking-the-partition-function,http://papers.nips.cc/paper/4351-on-tracking-the-partition-function.pdf,http://papers.nips.cc/paper/4351-on-tracking-the-partition-function-supplemental.zip
variational-gaussian-process-dynamical-systems,http://papers.nips.cc/paper/4330-variational-gaussian-process-dynamical-systems.pdf,
non-parametric-group-orthogonal-matching-pursuit-for-sparse-learning-with-multiple-kernels,http://papers.nips.cc/paper/4265-non-parametric-group-orthogonal-matching-pursuit-for-sparse-learning-with-multiple-kernels.pdf,
selecting-receptive-fields-in-deep-networks,http://papers.nips.cc/paper/4293-selecting-receptive-fields-in-deep-networks.pdf,
convergent-fitted-value-iteration-with-linear-function-approximation,http://papers.nips.cc/paper/4298-convergent-fitted-value-iteration-with-linear-function-approximation.pdf,
algorithms-for-hyper-parameter-optimization,http://papers.nips.cc/paper/4443-algorithms-for-hyper-parameter-optimization.pdf,
neural-reconstruction-with-approximate-message-passing-neuramp,http://papers.nips.cc/paper/4317-neural-reconstruction-with-approximate-message-passing-neuramp.pdf,
query-aware-mcmc,http://papers.nips.cc/paper/4237-query-aware-mcmc.pdf,
a-reinterpretation-of-the-policy-oscillation-phenomenon-in-approximate-policy-iteration,http://papers.nips.cc/paper/4274-a-reinterpretation-of-the-policy-oscillation-phenomenon-in-approximate-policy-iteration.pdf,
inferring-spike-timing-dependent-plasticity-from-spike-train-data,http://papers.nips.cc/paper/4468-inferring-spike-timing-dependent-plasticity-from-spike-train-data.pdf,
automated-refinement-of-bayes-networks-parameters-based-on-test-ordering-constraints,http://papers.nips.cc/paper/4219-automated-refinement-of-bayes-networks-parameters-based-on-test-ordering-constraints.pdf,
a-collaborative-mechanism-for-crowdsourcing-prediction-problems,http://papers.nips.cc/paper/4382-a-collaborative-mechanism-for-crowdsourcing-prediction-problems.pdf,
hierarchically-supervised-latent-dirichlet-allocation,http://papers.nips.cc/paper/4313-hierarchically-supervised-latent-dirichlet-allocation.pdf,
select-and-sample-a-model-of-efficient-neural-inference-and-learning,http://papers.nips.cc/paper/4346-select-and-sample-a-model-of-efficient-neural-inference-and-learning.pdf,http://papers.nips.cc/paper/4346-select-and-sample-a-model-of-efficient-neural-inference-and-learning-supplemental.zip
selecting-the-state-representation-in-reinforcement-learning,http://papers.nips.cc/paper/4415-selecting-the-state-representation-in-reinforcement-learning.pdf,
periodic-finite-state-controllers-for-efficient-pomdp-and-dec-pomdp-planning,http://papers.nips.cc/paper/4297-periodic-finite-state-controllers-for-efficient-pomdp-and-dec-pomdp-planning.pdf,
on-the-universality-of-online-mirror-descent,http://papers.nips.cc/paper/4413-on-the-universality-of-online-mirror-descent.pdf,http://papers.nips.cc/paper/4413-on-the-universality-of-online-mirror-descent-supplemental.zip
demixed-principal-component-analysis,http://papers.nips.cc/paper/4215-demixed-principal-component-analysis.pdf,
eigennet-a-bayesian-hybrid-of-generative-and-conditional-models-for-sparse-learning,http://papers.nips.cc/paper/4378-eigennet-a-bayesian-hybrid-of-generative-and-conditional-models-for-sparse-learning.pdf,
hashing-algorithms-for-large-scale-learning,http://papers.nips.cc/paper/4403-hashing-algorithms-for-large-scale-learning.pdf,
rapid-deformable-object-detection-using-dual-tree-branch-and-bound,http://papers.nips.cc/paper/4338-rapid-deformable-object-detection-using-dual-tree-branch-and-bound.pdf,
hierarchical-multitask-structured-output-learning-for-large-scale-sequence-segmentation,http://papers.nips.cc/paper/4194-hierarchical-multitask-structured-output-learning-for-large-scale-sequence-segmentation.pdf,http://papers.nips.cc/paper/4194-hierarchical-multitask-structured-output-learning-for-large-scale-sequence-segmentation-supplemental.zip
predicting-response-time-and-error-rates-in-visual-search,http://papers.nips.cc/paper/4393-predicting-response-time-and-error-rates-in-visual-search.pdf,
kernel-embeddings-of-latent-tree-graphical-models,http://papers.nips.cc/paper/4394-kernel-embeddings-of-latent-tree-graphical-models.pdf,http://papers.nips.cc/paper/4394-kernel-embeddings-of-latent-tree-graphical-models-supplemental.zip
inference-in-continuous-time-change-point-models,http://papers.nips.cc/paper/4286-inference-in-continuous-time-change-point-models.pdf,
high-dimensional-regression-with-noisy-and-missing-data-provable-guarantees-with-non-convexity,http://papers.nips.cc/paper/4454-high-dimensional-regression-with-noisy-and-missing-data-provable-guarantees-with-non-convexity.pdf,
exploiting-spatial-overlap-to-efficiently-compute-appearance-distances-between-image-windows,http://papers.nips.cc/paper/4447-exploiting-spatial-overlap-to-efficiently-compute-appearance-distances-between-image-windows.pdf,http://papers.nips.cc/paper/4447-exploiting-spatial-overlap-to-efficiently-compute-appearance-distances-between-image-windows-supplemental.zip
accelerated-adaptive-markov-chain-for-partition-function-computation,http://papers.nips.cc/paper/4448-accelerated-adaptive-markov-chain-for-partition-function-computation.pdf,
