title,main link,supplemental link
ensemble-clustering-using-semidefinite-programming,http://papers.nips.cc/paper/3283-ensemble-clustering-using-semidefinite-programming.pdf,http://papers.nips.cc/paper/3283-ensemble-clustering-using-semidefinite-programming-supplemental.zip
the-value-of-labeled-and-unlabeled-examples-when-the-model-is-imperfect,http://papers.nips.cc/paper/3345-the-value-of-labeled-and-unlabeled-examples-when-the-model-is-imperfect.pdf,
an-analysis-of-inference-with-the-universum,http://papers.nips.cc/paper/3231-an-analysis-of-inference-with-the-universum.pdf,http://papers.nips.cc/paper/3231-an-analysis-of-inference-with-the-universum-supplemental.zip
bundle-methods-for-machine-learning,http://papers.nips.cc/paper/3230-bundle-methods-for-machine-learning.pdf,
colored-maximum-variance-unfolding,http://papers.nips.cc/paper/3307-colored-maximum-variance-unfolding.pdf,http://papers.nips.cc/paper/3307-colored-maximum-variance-unfolding-supplemental.zip
new-outer-bounds-on-the-marginal-polytope,http://papers.nips.cc/paper/3274-new-outer-bounds-on-the-marginal-polytope.pdf,
an-in-silico-neural-model-of-dynamic-routing-through-neuronal-coherence,http://papers.nips.cc/paper/3273-an-in-silico-neural-model-of-dynamic-routing-through-neuronal-coherence.pdf,
a-bayesian-model-of-conditioned-perception,http://papers.nips.cc/paper/3369-a-bayesian-model-of-conditioned-perception.pdf,
online-linear-regression-and-its-application-to-model-based-reinforcement-learning,http://papers.nips.cc/paper/3197-online-linear-regression-and-its-application-to-model-based-reinforcement-learning.pdf,
loop-series-and-bethe-variational-bounds-in-attractive-graphical-models,http://papers.nips.cc/paper/3354-loop-series-and-bethe-variational-bounds-in-attractive-graphical-models.pdf,
direct-importance-estimation-with-model-selection-and-its-application-to-covariate-shift-adaptation,http://papers.nips.cc/paper/3248-direct-importance-estimation-with-model-selection-and-its-application-to-covariate-shift-adaptation.pdf,
efficient-bayesian-inference-for-dynamically-changing-graphs,http://papers.nips.cc/paper/3255-efficient-bayesian-inference-for-dynamically-changing-graphs.pdf,http://papers.nips.cc/paper/3255-efficient-bayesian-inference-for-dynamically-changing-graphs-supplemental.zip
a-game-theoretic-approach-to-apprenticeship-learning,http://papers.nips.cc/paper/3293-a-game-theoretic-approach-to-apprenticeship-learning.pdf,http://papers.nips.cc/paper/3293-a-game-theoretic-approach-to-apprenticeship-learning-supplemental.zip
hierarchical-penalization,http://papers.nips.cc/paper/3338-hierarchical-penalization.pdf,
receding-horizon-differential-dynamic-programming,http://papers.nips.cc/paper/3297-receding-horizon-differential-dynamic-programming.pdf,http://papers.nips.cc/paper/3297-receding-horizon-differential-dynamic-programming-supplemental.zip
bayesian-agglomerative-clustering-with-coalescents,http://papers.nips.cc/paper/3266-bayesian-agglomerative-clustering-with-coalescents.pdf,
collapsed-variational-inference-for-hdp,http://papers.nips.cc/paper/3342-collapsed-variational-inference-for-hdp.pdf,
convex-learning-with-invariances,http://papers.nips.cc/paper/3218-convex-learning-with-invariances.pdf,
managing-power-consumption-and-performance-of-computing-systems-using-reinforcement-learning,http://papers.nips.cc/paper/3251-managing-power-consumption-and-performance-of-computing-systems-using-reinforcement-learning.pdf,
optimistic-linear-programming-gives-logarithmic-regret-for-irreducible-mdps,http://papers.nips.cc/paper/3329-optimistic-linear-programming-gives-logarithmic-regret-for-irreducible-mdps.pdf,http://papers.nips.cc/paper/3329-optimistic-linear-programming-gives-logarithmic-regret-for-irreducible-mdps-supplemental.zip
the-infinite-gamma-poisson-feature-model,http://papers.nips.cc/paper/3309-the-infinite-gamma-poisson-feature-model.pdf,
a-bayesian-lda-based-model-for-semi-supervised-part-of-speech-tagging,http://papers.nips.cc/paper/3317-a-bayesian-lda-based-model-for-semi-supervised-part-of-speech-tagging.pdf,http://papers.nips.cc/paper/3317-a-bayesian-lda-based-model-for-semi-supervised-part-of-speech-tagging-supplemental.zip
configuration-estimates-improve-pedestrian-finding,http://papers.nips.cc/paper/3210-configuration-estimates-improve-pedestrian-finding.pdf,
estimating-disparity-with-confidence-from-energy-neurons,http://papers.nips.cc/paper/3334-estimating-disparity-with-confidence-from-energy-neurons.pdf,
modeling-natural-sounds-with-modulation-cascade-processes,http://papers.nips.cc/paper/3366-modeling-natural-sounds-with-modulation-cascade-processes.pdf,
scene-segmentation-with-crfs-learned-from-partially-labeled-images,http://papers.nips.cc/paper/3268-scene-segmentation-with-crfs-learned-from-partially-labeled-images.pdf,
learning-with-transformation-invariant-kernels,http://papers.nips.cc/paper/3215-learning-with-transformation-invariant-kernels.pdf,http://papers.nips.cc/paper/3215-learning-with-transformation-invariant-kernels-supplemental.zip
stable-dual-dynamic-programming,http://papers.nips.cc/paper/3179-stable-dual-dynamic-programming.pdf,
spatial-latent-dirichlet-allocation,http://papers.nips.cc/paper/3278-spatial-latent-dirichlet-allocation.pdf,http://papers.nips.cc/paper/3278-spatial-latent-dirichlet-allocation-supplemental.zip
boosting-algorithms-for-maximizing-the-soft-margin,http://papers.nips.cc/paper/3374-boosting-algorithms-for-maximizing-the-soft-margin.pdf,
cofi-rank-maximum-margin-matrix-factorization-for-collaborative-ranking,http://papers.nips.cc/paper/3359-cofi-rank-maximum-margin-matrix-factorization-for-collaborative-ranking.pdf,http://papers.nips.cc/paper/3359-cofi-rank-maximum-margin-matrix-factorization-for-collaborative-ranking-supplemental.zip
infinite-state-bayes-nets-for-structured-domains,http://papers.nips.cc/paper/3310-infinite-state-bayes-nets-for-structured-domains.pdf,
modelling-motion-primitives-and-their-timing-in-biologically-executed-movements,http://papers.nips.cc/paper/3204-modelling-motion-primitives-and-their-timing-in-biologically-executed-movements.pdf,http://papers.nips.cc/paper/3204-modelling-motion-primitives-and-their-timing-in-biologically-executed-movements-supplemental.zip
exponential-family-predictive-representations-of-state,http://papers.nips.cc/paper/3177-exponential-family-predictive-representations-of-state.pdf,
a-new-view-of-automatic-relevance-determination,http://papers.nips.cc/paper/3372-a-new-view-of-automatic-relevance-determination.pdf,
classification-via-minimum-incremental-coding-length-micl,http://papers.nips.cc/paper/3314-classification-via-minimum-incremental-coding-length-micl.pdf,
efficient-convex-relaxation-for-transductive-support-vector-machine,http://papers.nips.cc/paper/3356-efficient-convex-relaxation-for-transductive-support-vector-machine.pdf,
discriminative-k-means-for-clustering,http://papers.nips.cc/paper/3176-discriminative-k-means-for-clustering.pdf,
gaussian-process-models-for-link-analysis-and-transfer-learning,http://papers.nips.cc/paper/3284-gaussian-process-models-for-link-analysis-and-transfer-learning.pdf,
bayesian-co-training,http://papers.nips.cc/paper/3260-bayesian-co-training.pdf,
the-noisy-logical-distribution-and-its-application-to-causal-inference,http://papers.nips.cc/paper/3259-the-noisy-logical-distribution-and-its-application-to-causal-inference.pdf,
multiple-instance-pruning-for-learning-efficient-cascade-detectors,http://papers.nips.cc/paper/3265-multiple-instance-pruning-for-learning-efficient-cascade-detectors.pdf,
hm-bitam-bilingual-topic-exploration-word-alignment-and-translation,http://papers.nips.cc/paper/3365-hm-bitam-bilingual-topic-exploration-word-alignment-and-translation.pdf,
a-general-boosting-method-and-its-application-to-learning-ranking-functions-for-web-search,http://papers.nips.cc/paper/3305-a-general-boosting-method-and-its-application-to-learning-ranking-functions-for-web-search.pdf,
people-tracking-with-the-laplacian-eigenmaps-latent-variable-model,http://papers.nips.cc/paper/3226-people-tracking-with-the-laplacian-eigenmaps-latent-variable-model.pdf,
compressed-regression,http://papers.nips.cc/paper/3280-compressed-regression.pdf,
predictive-matrix-variate-t-models,http://papers.nips.cc/paper/3203-predictive-matrix-variate-t-models.pdf,
regret-minimization-in-games-with-incomplete-information,http://papers.nips.cc/paper/3306-regret-minimization-in-games-with-incomplete-information.pdf,http://papers.nips.cc/paper/3306-regret-minimization-in-games-with-incomplete-information-supplemental.zip
